customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1006663,34,self-employed,suburban,yes,True,9,3,289,True,29.99,A,False,true,272.91,2172.75,84.99,649.75,3.66,-2.455,-0.5206,432.47,93.67,23.33,8.559464286,-10.35412863,26.67,31,0.0,0,0,0,False
1076533,50,professional,suburban,yes,True,5,1,331,True,0.0,C,False,true,44.99,78.5,54.99,0.0,0.0,-1.15,0.0,0.7,14.0,0.0,1.833333333,-4.542954423,0.0,11,0.0,0,0,0,True
1091703,40,,,yes,True,9,1,246,True,0.0,D,False,true,85.24,19.5,94.99,0.0,0.0,-0.39,-0.005,0.18,0.67,0.0,1.145922747,6.4546120239999984,0.67,9,0.0,0,0,1,False
1010958,0,,,no,False,9,1,1012,True,0.0,A,False,true,30.49,30.25,29.99,0.0,0.0,-0.105,0.0098,1.36,4.33,0.0,7.0,-4.276028578,3.0,34,0.0,0,0,0,False
1067628,0,,,unknown,False,0,1,443,True,0.0,D,True,false,98.49,1660.5,84.99,94.0,0.0,-2.31,-0.47,779.48,58.67,26.33,0.993736165,-12.58828026,20.67,15,2.0,0,0,2,False
1078857,44,,,no,False,3,1,382,True,0.0,D,True,true,34.99,484.75,44.99,0.0,0.0,-1.155,0.0,232.35,14.67,78.0,0.749448276,11.64120164,3.33,13,0.33,0,0,0,True
1071773,0,,,unknown,False,0,1,355,True,0.0,B,True,false,57.5,1012.5,54.99,18.75,1.94,0.95,0.016,0.0,0.0,0.0,0.0,-11.67759185,0.0,12,0.0,0,0,0,True
1025733,54,,suburban,no,False,4,2,233,True,79.99,C,False,true,48.45,200.0,29.99,32.0,0.0,-1.36,-0.2294,0.0,0.0,0.0,0.0,10.53142655,0.0,20,0.0,0,0,0,False
1047775,0,,,unknown,False,0,1,411,True,0.0,B,True,false,50.44,501.5,59.99,0.0,0.0,0.05,-0.009000000000000001,125.71,10.0,12.67,0.796857143,2.265331703,5.0,14,0.0,0,0,0,True
1085872,60,,,yes,False,6,1,251,True,0.0,C,False,true,80.84,1300.5,59.49,72.5,0.62,-25.75,-0.617,522.57,34.0,21.0,0.65310942,1.170859557,15.0,8,2.67,0,0,0,True
1017073,56,,suburban,no,False,5,1,882,True,0.0,C,True,true,45.5,381.5,44.99,18.0,0.98,1.25,-0.0546,90.99,29.33,0.0,4.03030303,-13.6177793,1.67,30,0.0,0,0,0,False
1065945,28,professional,town,unknown,True,6,1,349,True,0.0,C,False,true,17.99,220.0,10.0,0.0,0.0,-3.32,-0.1598,0.0,0.0,0.0,0.0,-0.49773779,0.0,11,0.0,0,0,0,True
1009357,68,,town,no,False,8,3,601,True,29.99,A,False,true,51.15,768.0,59.99,0.0,1.16,-2.48,-0.0104,26.57,16.33,0.0,1.0666,-6.052804945,6.0,31,2.67,0,0,0,False
1025916,0,,,unknown,False,0,1,665,True,0.0,B,True,false,11.31,51.25,10.0,3.25,0.0,0.175,-0.0262,4.84,14.0,4.67,7.621247113,13.56580988,1.33,22,0.0,0,0,0,False
1012186,0,,,unknown,False,0,2,872,True,79.99,A,True,false,60.28,156.0,29.99,82.5,0.0,-3.12,-0.6058,17.85,6.67,0.0,1.634761905,-3.489278215,3.0,29,0.0,0,0,0,False
1090000,46,,,unknown,False,6,1,216,True,0.0,B,False,true,14.2,164.25,10.0,10.5,0.0,-0.365,-0.084,39.88,12.0,14.0,1.485,0.53748416,6.33,7,0.67,0,0,0,False
1026632,52,,suburban,unknown,False,7,6,59,True,149.99,A,False,true,113.11,1599.5,88.82,29.75,8.12,13.09,1.0946,494.58,92.33,23.0,1.145528169,2.672240408,25.33,20,0.67,0,0,0,True
1030143,60,professional,town,unknown,True,9,1,634,True,0.0,B,False,true,32.97,53.25,32.49,0.0,0.48,0.695,-0.0096,0.85,1.0,0.67,1.455661664,-1.7019509030000002,1.67,21,0.0,0,0,0,True
1076728,36,,town,no,False,1,1,391,True,0.0,C,False,false,39.99,239.25,49.99,0.0,0.0,-0.625,0.0,26.45,57.33,17.0,8.098380323999999,24.14950386,0.0,13,0.0,0,0,0,False
1078262,54,,town,unknown,False,4,1,215,True,0.0,B,False,true,46.67,424.5,10.0,113.25,2.28,-2.61,-0.5354,9.06,22.33,3.0,4.055100927,-2.355931857,10.0,7,0.0,0,0,0,True
1060211,40,professional,suburban,yes,True,8,3,240,True,59.99,B,False,true,11.42,333.5,10.0,0.0,1.32,-0.21,-0.005,109.28,27.33,10.33,4.578465425,23.51219661,4.33,11,0.0,0,0,0,False
1055464,30,,rural,yes,True,6,1,515,True,0.0,B,False,true,37.7,251.25,39.99,4.25,2.51,0.435,0.1444,28.89,3.33,0.0,4.070481507,-5.4190711270000005,8.33,17,0.0,0,0,0,False
1080831,0,,town,unknown,False,0,1,315,True,0.0,C,True,false,77.98,1228.25,69.99,21.0,4.96,4.155,0.5478,134.89,44.67,15.67,1.027027027,1.985585054,18.33,11,6.33,0,0,0,False
1090543,36,crafts,rural,yes,False,1,1,211,True,0.0,E,False,true,52.24,457.0,69.99,0.0,0.0,1.04,0.035,82.8,19.67,1.0,2.289599103,7.663201936,10.67,7,0.0,0,0,0,False
1018559,58,,rural,no,False,6,1,694,True,0.0,A,False,true,53.26,118.5,19.99,75.25,0.0,1.39,0.5396,27.73,5.0,0.0,1.141180306,-7.198290956,4.67,23,0.0,1,1,0,True
1010187,0,,,unknown,False,0,3,86,True,9.99,A,True,false,76.66,536.25,85.0,6.25,0.1,-0.385,-0.0332,48.28,67.0,11.67,2.968816442,-2.466160715,39.67,31,0.0,0,0,2,True
1021676,38,professional,,yes,True,4,2,217,True,29.99,D,False,true,30.09,390.5,44.99,11.0,0.0,-1.73,0.098,95.28,6.0,0.0,1.922678571,0.643525691,3.33,28,0.0,1,1,0,True
1084102,70,retired,suburban,no,False,2,1,260,True,0.0,B,False,true,33.99,16.0,39.99,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,1.429184549,-4.543932665,0.0,9,0.0,0,0,0,False
1035550,30,professional,town,yes,False,4,2,396,True,129.99,B,False,true,66.97,682.25,74.99,23.25,0.0,3.555,-0.1396,115.28,11.67,7.67,1.1875,-1.137492919,1.33,24,1.33,0,0,0,True
1055453,46,,suburban,yes,True,9,1,347,True,0.0,B,False,true,35.22,305.0,10.0,83.75,0.0,1.3,-0.0422,39.22,48.67,5.67,0.394486023,-3.560074751,1.33,11,0.0,0,0,0,True
1052147,24,,,no,False,5,3,114,True,129.99,C,False,true,44.8,250.5,48.14,0.0,0.0,-0.87,-0.1962,20.52,8.0,0.33,0.6000375020000001,-14.20926327,4.33,12,0.0,0,0,0,False
1073468,32,,,unknown,True,7,1,345,True,0.0,B,True,true,32.62,359.5,39.99,7.5,0.0,1.63,-0.0526,0.0,0.0,0.0,0.0,6.526334498,0.0,12,0.0,0,0,3,False
1074750,36,,town,unknown,True,8,1,231,True,0.0,B,False,true,36.79,151.25,44.99,0.0,0.0,0.095,0.0036,0.0,0.0,0.0,0.0,4.611850049,0.0,8,0.0,0,0,0,False
1022971,0,,suburban,unknown,False,0,3,123,True,9.99,B,True,false,65.18,504.5,34.98,67.25,0.0,5.17,0.5078,124.45,9.33,0.33,0.991106391,16.07704592,16.67,21,2.0,0,0,0,False
1009982,56,,,unknown,False,3,2,805,True,29.99,A,False,true,45.33,104.25,44.84,0.0,0.0,-0.065,-0.3196,18.67,17.67,3.0,6.6461769120000005,-9.998411498,1.67,33,0.33,0,0,0,True
1046468,0,,town,unknown,False,0,3,95,True,199.99,E,True,false,393.09,1812.25,84.99,29.0,0.0,-16.605,-5.568,194.7,141.33,60.0,1.210091865,-9.859415067999999,105.67,14,15.0,2,1,0,True
1007956,42,professional,,unknown,False,9,4,323,True,79.99,A,False,true,111.24,1163.0,93.95,119.5,0.0,-2.9,-0.7052,304.35,145.0,40.33,1.95814539,-8.310727399,13.0,30,1.33,0,0,0,False
1033545,30,,,no,False,6,1,666,False,0.0,A,True,false,35.1,211.0,44.99,0.0,0.0,-0.48,-0.0022,0.8,5.33,0.0,3.201680672,3.238751254,1.33,22,0.0,0,0,0,True
1048043,74,retired,,yes,False,9,1,577,False,0.0,B,False,true,10.0,9.75,10.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,12.43283582,-9.229811,0.0,19,0.0,0,0,0,True
1000046,50,professional,suburban,no,False,9,2,864,True,29.99,C,False,true,57.98,683.75,54.98,3.0,0.0,-0.035,0.012,203.68,19.33,0.33,2.417264863,-9.390196799,17.0,55,5.0,0,0,0,True
1053091,0,,,unknown,False,0,2,271,True,59.99,C,True,false,43.6,882.75,44.99,6.75,0.0,11.685,0.1418,81.57,3.0,0.0,0.910795607,12.51038413,18.0,14,0.0,0,0,0,False
1079481,32,,,no,False,2,1,211,True,0.0,D,False,true,94.94,506.0,52.53,50.75,0.0,-3.26,-1.0792,18.99,16.33,1.0,1.571575519,5.759316158,17.33,7,8.0,0,0,1,False
1005882,54,professional,suburban,yes,True,9,1,1130,True,0.0,A,False,t,52.59,180.0,50.0,0.0,2.59,-0.54,0.1552,43.48,13.33,5.33,3.5160289560000004,-6.804283969,2.0,38,0.0,0,0,0,False
1012947,70,professional,,yes,False,6,1,901,False,0.0,A,False,true,33.97,217.75,29.99,8.75,0.92,0.745,0.0348,59.96,5.67,0.0,1.12326087,-2.898486687,6.33,30,0.0,0,0,0,True
1066703,52,,suburban,yes,False,8,3,287,True,99.99,C,False,true,409.0,3368.25,109.99,843.5,0.59,3.295,0.9658,1076.57,153.67,233.0,0.670640267,-2.489839918,75.67,13,3.67,0,0,0,True
1029997,0,,town,unknown,False,0,1,573,False,0.0,B,True,false,31.41,294.5,30.0,2.75,0.17,0.21,-0.0282,38.53,14.0,0.67,1.142677086,25.54407593,11.33,19,4.0,0,0,0,True
1081353,0,,,unknown,False,5,1,374,True,0.0,E,True,true,44.28,171.75,49.99,0.0,0.29,-1.115,-0.0058,56.96,2.33,0.0,0.27852667600000003,10.05283518,9.33,13,0.0,0,0,2,False
1057594,0,,suburban,unknown,False,0,1,501,True,0.0,C,True,false,14.99,0.0,23.46,0.0,0.0,0.0,-0.2998,0.0,0.0,0.0,0.0,17.47164333,0.0,17,0.0,0,0,0,True
1013547,26,crafts,rural,yes,False,4,1,946,False,0.0,A,False,true,33.24,17.25,29.99,0.0,0.0,-0.145,0.0,0.0,0.67,0.0,27.27272727,10.86661994,0.33,32,0.0,0,0,0,True
1089276,0,,,unknown,False,0,2,78,True,79.99,A,True,false,26.64,67.0,23.54,0.0,0.0,-1.3,-0.449,3.94,3.67,0.0,3.05643739,-21.92084296,1.33,9,0.0,0,0,0,True
1016399,28,,town,unknown,False,4,1,723,False,0.0,D,True,false,66.8,585.0,58.74,34.25,0.0,-0.1,-0.197,68.47,16.33,0.67,1.101123596,3.485421439,6.33,24,0.67,0,0,0,False
1019271,36,professional,suburban,yes,True,5,1,749,True,0.0,B,False,true,8.54,20.25,8.47,0.25,0.0,-0.325,0.2034,0.0,1.67,0.0,1.665,0.34266230000000003,1.33,25,0.33,0,0,0,True
1005135,56,,suburban,yes,True,5,2,636,True,29.99,A,False,true,33.98,105.0,44.99,0.0,0.0,-1.18,0.005,3.54,5.33,1.33,0.980588235,-8.299096946,7.33,38,0.0,0,0,0,True
1085399,50,self-employed,unknown,yes,True,9,2,10,True,129.99,B,False,true,36.23,87.0,44.99,0.0,0.0,-1.3,-0.005,7.57,4.0,3.67,6.490636704,3.981307823,1.33,8,0.0,0,0,0,False
1015248,38,,,no,False,3,1,744,False,0.0,A,True,true,51.94,43.25,48.38,0.0,0.0,-0.365,0.026,14.24,1.67,0.33,5.579399142000001,-6.26741805,1.0,24,0.0,0,0,0,True
1095224,66,professional,,yes,False,8,1,190,True,0.0,B,False,false,12.34,96.5,10.0,0.0,2.34,-0.69,-0.0468,0.27,2.0,0.33,2.667142857,-3.421487099,2.67,7,0.0,0,0,0,False
1078441,42,,town,unknown,False,3,2,185,True,129.99,C,False,true,38.83,84.5,49.67,0.0,0.1,-0.19,0.1232,35.96,2.67,2.0,4.333333333,13.1357589,4.0,7,1.33,0,0,0,False
1011782,36,clerical,suburban,yes,True,5,4,84,True,29.99,A,False,true,78.25,543.5,85.0,0.0,0.0,2.07,0.0,174.29,39.0,12.33,3.36984375,13.22428475,8.0,29,0.33,0,0,0,True
1010132,54,crafts,town,unknown,True,5,3,339,True,9.99,A,False,true,30.0,954.0,30.0,0.0,0.0,-1.34,0.0,438.07,9.0,1.33,0.90083591,-2.26917206,5.67,35,12.0,0,0,0,True
1096463,0,,,unknown,False,0,1,212,True,0.0,B,True,false,62.89,426.75,49.99,43.0,0.0,-6.075,-0.258,51.8,40.33,7.0,0.8867881809999999,-12.29862565,17.33,7,0.0,0,0,0,True
1057874,40,self-employed,suburban,unknown,False,7,1,500,True,0.0,B,False,f,42.58,109.0,39.99,0.0,12.59,-1.62,-0.2518,4.24,3.33,0.0,2.722854188,-8.383728377999999,6.0,17,2.67,0,0,0,True
1007688,52,,town,yes,False,5,2,420,True,29.99,A,False,true,50.0,105.75,50.0,0.0,0.0,-1.595,0.0,1.6,1.67,0.0,3.904632153,-8.686124341000001,1.67,35,0.0,0,0,0,False
1041957,46,clerical,suburban,yes,True,6,2,428,True,149.99,C,False,true,11.52,224.25,10.0,3.25,0.0,-2.085,-0.0304,45.54,7.0,1.67,0.380043665,-1.198574778,2.0,17,0.0,0,0,0,True
1033362,46,,suburban,yes,True,9,1,621,True,0.0,B,False,true,30.59,225.5,30.0,0.25,0.0,-0.09,-0.0118,9.55,10.67,2.67,0.376451613,3.938341164,4.67,20,0.0,0,0,0,True
1056726,44,,,unknown,False,3,1,507,True,0.0,C,True,true,44.8,816.75,35.99,25.25,0.0,0.805,-0.097,277.7,36.33,31.33,1.846620118,13.53211861,16.67,17,3.67,0,0,0,True
1086299,0,,town,unknown,False,0,1,187,True,0.0,E,True,false,82.08,1019.75,64.99,60.0,0.0,-2.835,-0.4196,119.34,62.67,1.33,0.490804668,-8.747107368,131.33,6,21.33,0,0,0,True
1064687,24,,,no,False,3,1,294,True,0.0,B,False,true,83.67,505.0,74.99,0.0,0.0,-5.64,-0.0134,65.85,16.67,6.33,2.530153015,6.199520128,4.33,10,0.67,0,0,3,True
1018617,26,,,unknown,False,4,4,115,True,79.99,G,True,false,85.46,2747.75,59.99,69.5,0.0,-12.315,-0.5336,501.53,128.0,40.0,0.394291185,-3.524375035,45.0,27,32.33,0,0,0,False
1064116,38,,suburban,unknown,False,6,1,296,True,0.0,B,False,true,61.47,507.25,80.15,0.0,0.78,-2.325,-0.0296,274.98,25.33,15.67,1.477291495,-0.948574011,2.0,10,0.0,0,0,0,False
1015407,62,,,no,False,5,1,740,False,0.0,C,False,true,43.85,182.75,39.99,0.0,0.0,-1.475,0.0076,72.0,21.0,5.67,1.4932,5.772620643,2.0,24,1.0,0,0,0,True
1045504,40,crafts,,yes,True,9,2,602,True,149.99,B,False,true,31.39,57.5,39.99,0.0,0.0,-0.67,-0.026,3.41,0.0,0.0,2.737756714,-1.644352536,0.0,20,0.0,0,0,0,True
1060381,0,,,unknown,False,0,1,381,True,0.0,B,True,false,38.23,332.5,44.99,9.25,0.0,1.49,0.1942,58.32,7.33,1.0,3.318445278,-22.51799984,20.33,13,0.0,0,0,0,True
1079178,26,,suburban,no,False,6,1,274,True,0.0,B,False,true,57.05,873.25,54.99,32.75,1.12,-6.345,-0.2214,182.35,29.67,7.33,0.670510708,14.78895564,12.0,9,0.67,0,0,0,False
1026900,42,professional,,yes,False,6,1,701,False,0.0,B,False,true,20.58,83.5,19.99,0.0,0.1,-0.31,-0.0118,0.43,0.0,0.0,1.263157895,-10.29161373,20.67,24,0.0,0,0,0,False
1035911,0,,suburban,unknown,False,0,2,453,True,29.99,A,True,false,30.1,106.0,29.99,0.0,0.0,-0.32,-0.0022,13.71,7.0,3.33,5.721666667,1.215234554,8.0,21,0.0,0,0,0,True
1073283,60,,,unknown,False,1,1,238,True,0.0,E,True,false,56.43,295.75,69.99,0.0,0.74,1.425,0.0712,0.0,0.0,0.0,0.0,5.017513678,0.0,8,0.0,0,0,1,False
1077105,0,,town,no,False,6,1,328,True,0.0,C,False,true,45.55,1012.5,44.99,16.25,4.63,-3.55,0.2516,101.52,28.0,8.33,0.490909091,24.51421686,69.33,11,0.33,0,0,0,True
1024962,52,professional,,unknown,False,9,8,93,True,129.99,B,False,true,160.27,1628.5,59.99,354.25,1.55,10.93,1.8546,396.63,107.67,26.33,0.921043998,3.21422512,44.67,24,0.0,0,0,0,False
1083417,54,self-employed,,no,True,5,1,369,True,0.0,B,False,true,26.24,66.5,26.24,0.0,0.0,-0.31,-0.5248,0.29,0.0,0.0,5.4757142860000005,3.991309214,3.33,13,0.0,0,0,0,True
1098629,38,,,yes,False,9,2,301,True,29.99,A,False,true,63.72,604.5,50.0,41.0,0.0,3.17,0.6448,132.48,16.33,1.33,3.660646665,3.085260464,11.0,37,0.0,0,0,0,False
1031291,50,,town,yes,False,8,1,630,True,0.0,B,False,true,71.49,246.5,29.99,100.75,0.0,0.87,0.3518,85.53,33.67,2.0,0.611060606,-6.406319356,2.33,21,0.0,0,0,0,True
1019283,0,,suburban,unknown,False,0,1,687,True,0.0,B,True,false,10.34,14.75,10.0,0.0,0.0,-0.255,-0.0068,0.0,0.33,0.0,2.0825,-3.68935114,0.0,23,3.33,0,0,0,False
1015027,38,professional,,yes,False,5,1,810,True,0.0,A,False,true,51.23,101.25,49.99,0.0,0.0,-1.245,-0.0248,4.26,5.33,0.0,1.531589024,0.196141584,10.67,27,0.0,0,0,0,False
1038137,48,,town,yes,True,7,2,568,True,59.99,D,False,true,69.17,667.5,59.99,41.25,1.05,-0.45,0.654,78.18,9.67,0.0,1.902208605,4.60616452,5.0,19,0.0,0,0,0,True
1000004,26,crafts,town,yes,True,6,1,1812,False,0.0,C,True,true,38.0,7.5,38.0,0.0,0.0,-0.03,0.0,0.41,0.33,0.0,0.36239782,-6.330769732,0.0,60,0.0,0,0,0,False
1063253,74,retired,,yes,False,7,1,363,True,0.0,F,False,true,58.98,541.0,59.99,11.5,5.54,-1.3,-0.0362,17.08,4.67,0.0,2.5618577890000003,-0.474020323,8.0,12,3.0,0,0,0,False
1050514,46,self-employed,,yes,True,6,3,117,True,29.99,A,False,true,21.44,184.75,10.0,5.25,0.0,1.745,-0.1892,15.58,23.0,4.67,1.107308234,-2.101850041,6.33,15,0.33,0,0,0,False
1024077,0,,town,unknown,False,0,3,27,True,29.99,E,True,false,67.85,453.5,59.99,23.75,0.59,3.27,0.4504,84.57,23.67,3.67,3.344827586,8.575194022,12.0,21,3.0,0,0,0,False
1073710,52,,suburban,yes,False,7,1,298,True,0.0,E,True,true,25.75,32.75,29.99,0.0,2.92,-0.215,-0.515,0.0,0.0,0.0,0.0,-2.5258245880000003,0.0,10,0.0,1,1,0,True
1006188,76,,,yes,False,1,12,3,True,199.99,D,True,true,97.48,1051.75,95.27,14.5,0.0,-7.015,-0.23,49.84,2.33,0.0,1.735680635,7.413397262999999,4.0,31,0.0,0,0,0,False
1055478,60,,unknown,yes,True,3,2,332,True,29.99,G,False,true,31.22,303.0,30.0,0.25,0.0,1.92,-0.0154,56.03,28.0,3.0,0.907969814,18.86237697,20.0,11,0.0,0,0,0,True
1080649,34,professional,suburban,yes,True,6,1,376,True,0.0,B,False,true,35.93,201.25,44.99,0.25,0.1,-0.645,0.001,21.59,11.0,6.67,1.714063109,-1.6480933969999998,7.67,13,0.0,0,0,0,False
1026103,38,,,unknown,False,8,1,664,False,0.0,A,True,true,8.0,3.0,5.0,3.0,0.0,-0.06,-0.06,0.0,0.33,0.0,6.0606060610000005,21.60038955,1.33,22,0.0,0,0,0,False
1034902,60,professional,,yes,False,7,1,651,True,0.0,B,False,true,67.34,542.75,49.99,98.5,0.29,4.585,1.2906,236.8,62.0,28.33,1.059660786,-10.14453109,8.33,22,1.33,1,0,0,True
1070089,0,,,unknown,False,0,1,319,True,0.0,B,True,false,14.11,53.5,10.0,0.0,0.0,0.13,0.0062,0.0,0.0,0.0,0.0,-3.547226572,0.0,11,0.0,0,0,0,True
1041972,38,professional,town,yes,True,9,2,236,True,9.99,B,False,true,22.69,387.25,10.0,48.75,0.29,-3.025,-0.2538,42.15,8.67,6.0,6.046476762,-17.50550491,1.33,15,0.0,0,0,0,False
1064514,50,,,unknown,False,6,1,403,True,0.0,B,False,true,59.55,510.0,59.99,0.0,0.0,-10.2,-0.1912,151.25,43.67,10.0,0.808179237,-5.12409314,12.0,14,0.0,0,0,0,True
1093846,62,crafts,town,yes,False,5,1,218,True,0.0,B,False,true,51.53,357.5,44.99,38.25,0.0,2.91,0.6292,5.5,2.67,0.0,2.596653203,-8.828860272,1.0,16,0.33,0,0,0,False
1060082,50,clerical,,no,False,5,2,397,True,129.99,B,False,true,55.13,647.0,59.99,14.0,0.2,-1.6,-0.0632,179.51,58.67,32.67,1.53228923,11.64262133,18.0,15,0.0,0,0,0,True
1027837,60,,suburban,yes,False,9,1,692,True,0.0,B,False,true,32.47,27.0,30.0,0.0,2.47,0.08,0.043,1.25,2.33,0.33,0.6675,-4.74595575,0.67,23,0.0,0,0,0,True
1079268,0,,,no,False,3,2,14,True,129.99,C,False,false,38.16,354.75,49.51,0.0,0.1,-3.015,0.833,87.26,19.67,2.0,0.390625,-11.79435534,6.67,7,0.0,0,0,2,False
1001257,50,professional,,yes,True,5,2,759,True,29.99,A,False,true,31.3,128.5,30.0,1.0,0.0,1.41,0.078,8.48,2.33,3.0,2.178361007,9.404354438,3.67,47,0.0,0,0,0,True
1022828,30,,,yes,True,6,2,230,True,59.99,F,False,no,29.8,167.25,39.35,0.0,0.0,0.835,0.0398,47.91,1.33,1.33,2.2132,9.525765822,6.67,25,3.67,0,0,0,False
1026815,0,,suburban,unknown,False,0,1,594,False,0.0,A,True,false,28.75,19.25,29.99,0.0,0.0,-0.325,-0.0052,0.0,0.0,0.0,3.759398496,-5.987855207999999,0.33,20,0.0,0,0,2,False
1077278,0,,suburban,unknown,False,0,1,282,True,0.0,C,True,false,98.7,293.5,104.99,0.0,0.0,0.11,0.0248,44.87,31.67,11.0,2.345555556,-6.7719623910000015,10.0,9,0.0,0,0,0,False
1008049,32,,suburban,no,False,9,2,434,True,29.99,D,False,true,39.8,316.0,44.99,13.75,0.0,-0.5,-0.0962,40.96,9.67,3.67,1.852225227,-5.331539117,3.67,32,5.67,0,0,0,True
1093431,28,,,unknown,False,7,1,286,True,0.0,B,False,true,41.23,116.0,49.99,0.0,0.0,0.78,-0.0248,0.93,2.33,0.0,7.25,-0.784963137,0.33,10,0.0,0,0,0,True
1027559,38,professional,,yes,True,5,2,336,True,59.99,E,False,true,69.98,587.25,69.99,31.5,0.0,-5.565,-0.1998,224.01,22.33,8.33,0.86081838,0.050430664000000014,2.67,19,0.0,0,0,0,False
1099614,22,,,no,False,5,3,95,True,199.99,E,True,true,320.56,3529.67,153.99,798.0,0.0,9.8066,-0.4498,1055.18,193.0,81.0,1.474909071,-5.066915249,37.67,29,5.0,0,0,0,False
1024064,24,,,unknown,False,0,3,81,True,29.99,F,True,f,68.62,659.5,64.97,0.0,0.0,-3.21,-0.008,248.41,42.0,12.33,0.939857215,-2.662868804,12.33,23,0.0,0,0,0,False
1069778,66,professional,town,no,False,2,1,367,True,0.0,C,False,true,19.99,4.25,19.99,0.0,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,-14.28075468,0.0,13,0.0,0,0,0,False
1014585,0,,,unknown,False,0,2,501,True,29.99,A,True,false,34.66,154.25,38.49,0.0,0.0,2.715,0.2466,41.66,9.67,0.33,1.116516167,2.143079835,6.33,25,0.0,0,0,0,False
1051214,0,,suburban,unknown,False,0,2,131,True,9.99,E,True,false,103.63,891.25,65.07,125.25,0.17,5.955,1.5138,38.49,31.67,3.0,2.8415063110000003,4.939463775,13.33,13,1.67,0,0,0,True
1030890,72,,suburban,no,False,7,1,632,True,0.0,C,False,true,32.74,127.5,32.49,0.0,0.0,-1.41,-0.005,0.0,0.67,0.0,2.235657546,9.987510426,1.33,21,0.0,0,0,0,False
1049232,0,,,unknown,False,9,1,506,True,0.0,B,False,true,127.12,953.25,49.99,213.5,0.0,7.775,0.0734,229.7,89.67,33.0,2.818607595,16.27574932,15.67,17,0.0,0,0,0,False
1093109,40,,suburban,unknown,False,6,2,100,True,149.99,C,False,true,186.25,1101.5,10.0,398.0,0.1,-9.33,-2.0292,227.43,122.33,38.67,1.489480125,7.7323799389999985,9.0,6,0.33,0,0,0,True
1039812,0,,suburban,unknown,False,0,1,488,True,0.0,B,True,false,71.68,615.0,69.99,2.75,0.0,0.04,-0.0182,174.5,29.67,5.33,2.595744681,7.740205245,13.67,16,0.0,0,0,0,False
1069997,64,,,no,False,4,3,192,True,99.99,D,True,false,45.5,482.25,39.99,28.0,1.7,-2.085,0.0228,116.59,37.33,10.33,1.588701299,9.775653155,9.33,11,0.0,0,0,0,False
1094396,54,,rural,unknown,True,6,1,268,True,0.0,D,False,true,47.99,405.75,43.54,5.0,3.36,-2.415,-0.9082,44.83,65.0,27.0,4.034102564,6.38107097,29.67,9,1.33,0,0,0,False
1053401,0,,,unknown,False,0,3,35,False,59.99,G,True,false,39.71,519.75,36.11,31.5,0.17,-10.375,-1.0642,240.49,44.67,30.33,0.759398496,6.591942921,23.67,18,4.0,0,0,0,True
1059999,0,,,unknown,False,0,3,457,True,149.99,B,True,false,52.66,467.75,54.99,20.5,0.0,2.385,0.3716,103.79,56.33,16.67,1.070212421,-2.10520772,7.0,17,0.0,0,0,0,False
1022785,0,,,unknown,False,0,3,110,True,29.99,C,True,false,55.03,785.75,44.99,55.75,0.1,-0.255,-0.0232,327.3,83.0,27.67,0.621417475,-1.078992963,10.0,21,0.67,1,1,0,True
1018300,56,retired,town,yes,False,9,1,804,True,0.0,A,False,true,23.51,38.5,16.99,17.25,0.48,0.63,0.2196,0.0,0.67,0.0,1.997858672,2.836926684,0.0,27,0.0,0,0,0,True
1062033,52,,town,yes,False,4,1,478,True,0.0,B,False,true,34.99,526.25,44.99,0.0,0.0,-5.625,0.0,203.87,30.33,18.67,0.617692229,0.6828176990000001,10.67,16,3.67,0,0,0,False
1037303,66,,suburban,unknown,False,1,1,686,True,0.0,F,False,true,74.73,769.5,59.99,60.0,0.0,9.27,0.7852,102.23,74.33,29.0,3.209448536,19.69432614,14.67,23,0.67,0,0,0,True
1030503,68,,,no,False,3,1,633,True,0.0,B,False,true,33.25,5.25,30.0,0.0,0.0,0.115,0.0,0.55,1.0,0.0,0.7167381970000001,-4.913223029,0.0,21,0.0,0,0,0,True
1060351,36,,suburban,yes,True,4,4,483,True,79.99,E,False,true,10.66,179.75,10.0,0.0,0.16,0.885,0.0264,84.76,12.0,19.67,2.059388122,-11.460936,2.0,17,0.0,0,0,0,True
1037522,0,,,unknown,False,0,2,145,True,29.99,E,True,false,278.49,826.0,33.37,238.75,0.0,1.5,8.1386,77.66,62.33,15.0,0.5772552989999999,2.193846266,14.33,21,11.33,0,0,0,True
1051425,58,,,unknown,False,4,1,442,True,0.0,B,True,true,41.33,307.75,29.99,19.0,0.0,2.485,0.4102,84.46,1.67,0.0,1.912944245,5.459379919,1.67,15,0.0,0,0,0,False
