age,children,income,numHandsets,handsetAge,smartPhone,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
54,False,6,1,352,True,B,False,true,30.81,243.75,39.99,0.0,0.32,-2.255,-0.0164,0.0,0.0,0.0,0.0,8.295517946,0.0,12,0.0,0,0,0,True
54,True,7,1,919,False,A,False,true,32.29,109.5,30.0,0.0,1.76,-0.03,-0.0458,10.98,6.67,0.67,1.737940026,10.75265318,0.67,30,0.0,0,0,0,True
36,False,6,2,296,True,E,False,true,43.42,353.0,39.99,3.0,1.25,-0.38,-0.0408,99.11,18.33,1.67,4.912627761,-1.248292876,6.0,38,1.33,0,0,0,True
34,False,0,2,14,True,C,True,false,102.56,873.0,86.65,78.25,0.0,1.3,-0.3984,194.69,37.33,6.67,1.669870395,-10.84583064,22.33,18,1.67,0,0,0,True
48,False,9,1,764,False,A,False,true,37.83,52.75,32.49,0.0,2.35,-0.655,-0.047,0.0,0.0,0.0,0.36239782,0.001536265,1.0,25,0.0,0,0,0,True
40,False,8,1,717,True,A,False,true,30.51,49.0,29.99,0.0,0.0,-0.26,-0.0104,0.73,9.0,0.0,2.477183833,7.743453088,1.0,24,0.0,0,0,0,True
34,False,9,2,341,True,B,False,true,36.18,132.75,44.99,0.0,1.19,-0.995,-0.0238,3.14,1.33,0.0,1.104375,3.516445772,5.33,14,0.0,0,0,0,False
56,False,6,1,307,True,B,False,true,34.99,236.25,44.99,0.0,0.0,-0.545,0.0,17.07,16.67,0.0,1.6268,-3.330731033,3.0,11,0.0,0,0,0,False
34,False,7,1,771,True,B,False,true,60.6,342.25,47.18,34.0,0.0,-4.725,-0.1526,30.47,23.0,5.67,3.33851098,-8.779283822,7.67,26,1.0,0,0,0,False
40,True,8,2,426,True,B,False,true,74.14,718.0,79.99,47.0,0.0,-0.78,-0.2316,95.27,15.33,2.67,2.497248358,-3.747033255,8.67,14,0.0,1,1,0,True
34,False,0,3,249,True,B,True,false,30.24,526.0,39.99,0.0,0.0,-1.44,-0.005,18.29,4.67,0.33,0.556967742,4.031501458,3.33,11,0.0,0,0,0,True
34,False,4,2,177,True,B,False,true,79.63,392.75,49.02,96.75,10.29,-7.855,-0.8928,23.71,3.0,3.0,1.579565217,12.48531665,16.0,11,0.33,0,0,1,True
36,True,9,2,271,True,B,False,true,48.63,270.25,50.0,0.0,0.88,2.095,0.0166,34.48,14.33,1.33,2.44548034,-21.16445879,8.33,17,0.0,0,0,0,True
70,False,8,1,738,True,E,False,false,17.15,1.75,16.99,0.0,0.0,-0.035,-0.0032,0.0,0.0,0.0,0.33,9.530755186,0.0,24,0.0,0,0,0,True
38,False,6,10,66,True,B,True,true,102.71,1776.5,92.49,27.25,6.71,-3.25,1.065,497.28,98.67,20.67,1.628067764,-7.605922555,59.33,20,3.33,0,0,0,False
34,False,3,3,767,True,A,True,false,36.98,651.25,46.98,0.0,0.0,-0.665,0.0,160.4,13.67,5.33,0.908375,2.773919213,2.33,36,0.0,0,0,0,False
70,False,8,2,617,True,B,False,true,31.3,33.5,29.99,0.0,1.16,0.35,0.0372,0.54,2.67,0.0,6.389221557000001,7.713044902,0.67,20,0.0,0,0,0,True
50,False,9,1,674,True,B,False,true,34.6,71.0,34.36,0.0,0.0,-0.18,-0.092,6.89,7.67,2.0,2.737756714,6.261534809,8.33,23,1.0,0,0,1,False
34,False,1,2,110,True,D,False,true,197.53,2212.5,83.98,460.0,0.0,-3.93,-0.9116,802.53,89.67,34.0,1.444540526,-12.83476078,28.0,8,20.0,0,0,0,True
46,True,7,1,200,True,B,False,true,35.8,431.25,44.99,0.0,0.0,0.835,-0.0162,6.42,15.33,1.0,1.134981759,-3.0399544030000003,2.33,7,0.0,0,0,2,False
34,False,0,1,191,True,C,True,false,30.0,528.75,30.0,0.0,0.0,18.865,-0.0002,0.0,5.67,0.0,0.741334713,-10.46811958,1.0,7,1.0,0,0,0,False
42,False,2,4,21,True,B,False,true,44.76,324.0,38.78,38.25,0.0,0.7,0.396,10.64,3.67,0.0,7.666,-11.59852441,3.0,14,2.33,0,0,0,False
34,False,0,2,162,True,B,True,false,35.69,337.5,44.99,2.0,0.0,0.61,-0.014,0.0,0.0,0.0,0.0,-4.462604549,0.0,12,0.0,0,0,0,False
50,True,6,1,411,True,B,False,true,31.72,363.25,39.99,0.0,0.49,-1.945,0.0044,0.0,0.0,0.0,0.0,0.320324127,0.0,14,0.0,0,0,0,True
50,False,5,1,766,True,B,False,true,35.38,60.5,34.98,0.0,0.0,-0.95,-0.008,4.32,0.0,0.0,2.121248499,0.054002377,3.33,26,0.0,0,0,0,False
32,False,6,1,669,True,B,False,true,59.87,340.25,30.0,76.0,2.78,4.015,1.0252,31.72,2.33,0.0,17.41541756,-6.456495209,4.0,23,0.0,0,0,0,True
34,False,6,3,194,True,D,False,true,40.56,149.0,44.99,0.0,0.0,1.32,0.0686,29.18,15.67,2.67,1.849568434,17.3763948,5.67,18,0.0,0,0,0,False
72,True,5,1,369,True,B,False,true,54.22,734.0,49.99,0.25,0.64,-7.6,-0.0276,242.67,50.67,34.67,0.6345243429999999,-4.127021515,5.67,12,0.0,0,0,0,True
48,False,3,1,191,True,C,False,true,20.19,3.75,19.99,0.0,0.0,-0.075,-0.004,0.0,4.0,0.0,0.498127341,6.03154089,0.0,7,0.0,0,0,0,True
34,False,0,3,495,True,E,True,false,78.49,924.25,84.99,0.0,0.0,0.995,-0.005,197.68,21.67,22.67,0.200650892,-6.181669177000001,15.33,17,0.0,0,0,0,True
34,False,0,2,199,True,C,True,false,73.29,1875.75,49.99,83.25,0.0,14.165,0.094,587.23,37.0,8.0,0.491373259,-13.377467499999998,29.67,23,1.67,0,0,0,False
36,False,5,1,455,True,B,False,true,52.77,284.5,39.99,62.25,0.0,-3.53,-0.4358,106.17,14.33,6.0,2.977666667,-5.403091597,3.33,15,0.0,0,0,0,False
50,False,5,1,206,True,E,False,true,62.73,909.5,59.99,31.25,0.0,4.11,-0.2068,309.9,24.67,18.33,1.410032119,11.18913365,6.0,7,0.0,0,0,0,False
38,False,9,1,887,True,A,False,true,65.4,387.0,49.99,12.0,1.66,-2.42,-0.2092,58.58,2.0,0.67,1.975,-3.173499938,8.67,29,0.0,0,0,0,True
30,False,6,1,624,True,C,False,true,30.25,32.75,30.0,0.0,0.0,0.025,-0.005,0.6,3.0,0.67,1.734,0.470794771,5.0,21,0.0,0,0,0,False
36,False,7,1,273,True,F,False,true,66.99,1107.0,43.54,89.75,0.0,10.0,0.9572,242.62,63.67,13.0,1.156402613,0.29584325,30.33,9,0.33,0,0,0,True
34,False,0,1,322,True,C,True,false,54.88,555.5,44.82,14.0,9.46,-2.61,-0.042,159.78,25.67,7.67,1.269230769,3.679189115,6.33,11,0.0,0,0,0,False
30,False,6,1,940,False,E,True,true,49.41,236.0,45.01,11.0,0.0,2.14,0.2636,85.15,16.0,1.67,3.0383592860000004,5.037383137,4.0,31,0.0,0,0,0,True
34,False,0,1,356,True,B,True,false,56.02,641.5,59.99,0.0,0.79,-0.93,-0.001,146.87,44.67,19.33,1.197373503,-7.0508189639999985,14.67,12,0.0,0,0,0,False
58,True,7,1,355,True,B,False,true,34.99,84.5,44.99,0.0,0.0,-0.25,0.0,34.16,5.67,2.67,5.349206349,9.744016241,2.67,12,0.0,0,0,0,True
28,False,8,1,676,True,G,False,true,33.41,122.75,30.0,3.75,1.7,0.145,0.1382,65.18,12.33,2.0,1.111333333,3.536460265,0.67,23,0.0,0,0,0,False
34,False,0,1,516,True,E,True,false,30.33,162.25,29.99,0.0,0.0,-1.365,-0.0068,40.5,5.33,4.67,1.4181206,-10.24530669,3.67,17,0.0,0,0,0,True
54,False,4,2,4,True,D,False,true,41.48,198.5,44.99,9.25,0.0,-0.53,-0.0648,55.14,6.67,17.67,6.105296745,0.561965498,7.0,31,0.0,0,0,0,False
34,False,0,1,312,False,B,True,false,25.6,39.5,19.99,4.75,0.0,-0.65,-0.0924,0.0,0.0,0.0,26.27272727,-9.446906196,0.33,11,0.0,0,0,0,True
42,True,8,1,902,False,A,False,true,25.22,52.75,24.99,0.0,0.0,-0.435,-0.0046,6.32,0.0,0.0,0.580832527,19.82676327,6.0,30,0.0,0,0,0,False
46,True,6,1,324,True,E,False,true,27.48,488.75,40.03,0.0,0.0,-9.775,-0.5496,81.39,10.0,0.67,1.476190476,1.924286366,4.0,11,10.0,0,0,3,True
42,True,9,2,171,True,C,False,true,89.48,673.5,84.99,0.0,0.0,3.69,0.0346,86.89,29.33,16.0,3.53435647,-17.82216239,18.0,21,0.0,0,0,0,False
48,False,6,1,553,True,E,False,true,46.85,552.75,30.0,0.0,0.0,-5.455,0.085,9.96,15.0,0.0,0.391304348,7.778197122000001,5.0,19,0.0,0,0,3,True
34,False,7,2,678,False,A,False,true,75.98,652.75,84.99,0.0,0.0,1.225,0.0,169.3,58.33,22.0,2.307428158,0.977111153,4.0,37,0.0,0,0,0,True
28,False,6,2,220,True,E,False,true,76.09,1290.75,59.99,54.5,2.6,4.685,-0.4388,240.34,51.33,11.67,0.901894976,16.0128704,5.0,10,21.67,0,0,0,True
34,False,0,1,299,False,G,True,false,33.64,489.0,22.49,26.25,0.0,-1.74,-0.5378,208.79,82.33,23.33,1.097087379,-1.319420866,6.0,10,2.67,1,0,0,False
28,False,6,1,485,True,F,True,true,33.34,255.5,39.99,0.25,0.0,-1.83,-0.002,19.32,4.0,0.33,1.253637788,-6.686550832000001,8.33,16,0.67,0,0,0,False
34,False,0,1,422,True,E,True,false,48.64,182.25,29.99,60.5,4.88,1.895,0.5579999999999999,12.06,1.33,0.0,1.049590875,-7.281723016,3.67,14,0.0,0,0,0,False
42,True,6,2,77,True,B,False,true,84.54,594.25,57.49,72.25,0.48,0.235,-0.2828,41.16,165.67,1.0,6.597941176,-14.53274177,9.0,28,0.67,0,0,0,False
54,True,9,1,675,True,B,False,true,56.35,298.5,45.33,31.5,0.0,-1.33,0.0728,19.51,17.67,4.33,1.027900147,11.28757537,4.0,23,1.33,0,0,0,False
24,False,2,3,404,True,D,False,true,86.5,796.25,75.0,46.0,0.0,-2.545,-0.23,134.33,23.0,5.33,1.118232647,20.39924983,14.67,28,0.0,0,0,0,False
30,False,7,2,204,True,B,True,true,49.23,333.75,55.61,0.5,0.0,4.005,0.3108,63.23,36.0,7.67,0.62071641,-18.41015011,4.33,9,1.33,0,0,0,False
34,False,0,1,198,True,G,True,false,33.05,49.0,39.99,0.0,3.06,-0.84,-0.0612,0.0,0.0,0.0,0.498127341,8.986936981,2.33,7,0.0,0,0,0,False
58,False,6,1,563,True,A,False,true,31.47,4.5,29.99,0.0,1.48,0.27,0.0886,0.0,0.0,0.0,0.0,0.95120543,0.0,19,0.0,0,0,0,False
76,False,6,1,501,True,B,False,true,37.62,78.5,19.99,43.0,0.68,0.19,0.0842,6.93,5.0,0.0,4.114638448,3.250577418,3.33,16,0.0,0,0,0,True
34,False,6,1,333,True,D,False,false,30.19,165.25,39.99,0.0,0.2,-0.225,-0.004,14.5,4.0,0.33,0.987307692,16.99395659,1.33,11,0.0,0,0,0,True
34,False,0,1,544,True,C,True,false,78.92,452.5,32.45,28.5,0.0,-2.91,-0.7466,101.33,3.33,1.0,4.047748977,12.08715437,0.33,18,0.33,0,0,0,False
34,False,1,1,326,True,B,True,false,35.49,236.25,44.99,0.0,0.0,0.435,0.01,66.37,1.67,0.0,3.068252327,-12.9054049,1.0,11,1.33,0,0,2,False
34,False,7,4,208,True,A,False,false,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.428995582,0.0,50,0.0,0,0,0,True
58,False,3,3,542,False,A,False,true,77.23,465.25,49.99,76.0,0.0,7.175,1.3838,0.0,9.67,0.0,1.062830189,-21.22319302,8.67,28,0.0,0,0,0,False
54,False,6,1,899,True,B,False,true,19.99,41.0,19.99,0.0,0.0,0.66,0.0,0.37,0.0,0.0,4.003003003,-7.80859433,3.33,30,0.0,0,0,0,True
26,False,3,2,209,True,C,False,true,43.94,452.5,35.99,0.0,0.0,4.03,0.104,32.36,47.0,9.0,1.27027027,6.70426168,11.0,25,0.0,1,1,0,True
44,True,7,1,712,True,B,False,true,20.17,38.25,19.99,0.0,0.0,-0.225,-0.0036,1.2,2.33,0.0,0.960384154,8.877078511,1.33,23,0.0,0,0,0,True
48,False,6,13,62,True,C,False,false,45.95,802.0,37.99,11.5,0.0,-3.12,-0.0942,236.72,23.33,73.33,1.7811194030000002,12.80156863,7.0,47,4.0,0,0,0,False
34,False,0,2,417,True,C,True,false,35.84,499.5,45.03,0.0,0.0,-1.89,-0.017,120.99,51.0,12.67,0.562190483,2.267978672,12.0,14,7.67,0,0,0,True
46,False,8,1,218,True,D,False,true,54.75,504.75,67.49,0.0,0.32,-1.555,-0.0952,96.39,45.0,8.67,2.9934,4.268886599,8.67,7,2.0,0,0,3,False
34,False,9,2,41,True,B,False,true,87.47,1076.0,84.99,6.75,6.69,3.0,0.5158,295.1,57.33,11.0,5.90874764,17.88639162,15.0,12,3.0,0,0,0,False
28,True,1,1,293,True,E,False,true,52.22,341.0,59.99,0.0,0.0,1.38,-0.0446,48.64,4.0,0.0,1.532300992,16.938744600000003,6.67,10,2.0,0,0,0,False
32,False,6,2,316,True,F,False,true,54.71,700.75,54.99,4.25,0.2,-6.935,-0.0138,265.76,33.0,7.0,1.52530303,-9.249309611000001,21.67,16,1.0,0,0,0,False
48,False,4,1,247,True,C,False,true,31.0,232.5,39.99,0.0,0.0,-0.05,-0.0004,0.0,0.0,0.0,0.0,-2.249134668,0.0,8,0.0,0,0,0,False
34,False,0,1,311,True,C,True,true,48.26,445.5,39.99,50.0,0.0,4.11,0.9706,105.0,49.67,13.67,1.415245902,0.504005369,4.33,10,0.67,0,0,0,True
34,False,0,2,115,True,B,True,false,30.51,189.25,39.99,0.0,0.0,-0.265,-0.0104,61.83,11.0,18.0,1.956149027,-0.412692508,10.0,6,3.67,0,0,0,False
34,False,0,1,759,False,A,True,false,30.66,100.5,30.0,0.0,0.39,-2.01,-0.0132,24.72,4.67,0.0,0.833333333,1.5695877,4.0,25,0.0,0,0,0,True
52,True,6,1,305,True,E,False,true,106.56,745.75,44.99,192.75,0.0,14.385,3.165,325.27,23.67,3.67,1.766666667,1.057308794,10.67,11,0.33,0,0,0,False
68,False,3,1,544,True,B,False,true,33.24,129.25,29.99,0.0,0.0,-0.585,0.0,7.25,3.67,0.0,2.571428571,10.27013623,0.0,18,0.0,0,0,3,True
34,False,0,1,333,True,A,True,false,58.48,313.0,39.99,77.75,0.32,10.04,1.633,0.0,0.0,0.0,0.0,-7.822911366,0.0,11,0.0,0,0,0,True
52,True,6,2,130,True,B,False,true,78.61,636.5,75.0,0.0,0.0,-12.73,-0.0072,244.26,55.33,33.0,0.954882353,-2.79557469,9.67,15,0.0,0,0,0,True
20,False,8,1,314,True,B,False,false,54.29,21.5,20.17,0.0,0.16,-0.43,1.9142,2.0,0.33,0.0,7.0,-3.705646157,0.0,11,0.0,0,0,3,False
44,True,9,1,423,True,A,False,true,51.6,769.25,10.0,251.25,0.0,9.035,2.036,272.98,67.33,29.33,0.8508095240000001,5.761200999,4.67,14,0.0,0,0,0,True
34,False,0,1,688,True,C,True,false,32.49,241.25,32.49,0.0,0.0,-0.985,0.0,0.0,0.0,0.0,0.0,1.570741692,0.0,23,0.0,0,0,0,False
50,True,5,3,233,True,A,False,true,64.55,639.25,44.99,83.75,0.0,3.075,1.1518,82.82,26.33,0.33,2.203703704,5.83547436,16.0,25,1.0,0,0,0,False
48,True,9,1,704,True,C,False,true,56.76,1133.75,59.99,21.75,0.0,2.685,-0.1354,313.13,82.33,39.33,0.7609315959999999,3.162059523,14.67,24,3.67,0,0,0,True
34,False,6,2,340,True,B,False,true,29.99,203.75,39.99,0.0,0.0,0.685,0.0,0.0,0.0,0.0,0.0,8.373430341,0.0,11,0.0,0,0,0,False
50,True,4,1,497,True,B,False,true,36.03,167.0,32.49,0.0,0.0,0.66,-0.0058,15.29,16.67,5.67,1.380138014,-21.11954642,7.33,16,5.67,0,0,0,True
42,True,5,2,302,True,B,False,true,141.48,1007.75,124.99,100.0,0.0,8.085,0.9408,104.87,35.67,17.33,4.048545455,-0.852840009,8.33,11,1.67,0,0,0,True
34,True,8,1,1017,False,A,False,true,39.41,326.25,32.49,17.75,0.0,2.695,0.374,21.84,1.33,6.0,7.93804453,8.957263888,2.67,34,0.0,0,0,1,True
56,True,7,2,206,True,C,False,true,80.33,601.25,50.0,107.25,1.04,-11.785,-0.5868,272.39,26.0,9.0,1.214292369,17.42844635,7.33,26,2.0,0,0,0,True
34,False,6,1,952,True,A,True,false,32.49,122.75,32.49,0.0,0.0,0.925,0.0,5.78,6.33,1.67,1.647058824,15.14756472,7.33,31,0.33,0,0,0,True
54,True,9,1,339,True,C,False,true,61.31,313.75,69.99,15.0,0.78,-2.515,-0.0108,69.03,77.67,19.0,0.799380531,-5.57166478,4.33,11,1.33,0,0,0,True
34,False,0,2,522,True,B,True,false,34.99,643.5,44.99,0.0,0.0,3.13,0.0,57.72,78.67,0.67,0.828192343,2.423543248,14.33,19,10.67,0,0,0,True
